group,team
A,Portugal
A,Mexico
A,Tunisia
A,Scotland
B,England
B,Ukraine
B,Iran
B,Uzbekistan
C,Germany
C,Ecuador
C,Nigeria
C,Panama
D,Netherlands
D,Colombia
D,Egypt
D,Cape Verde
E,Belgium
E,South Korea
E,Australia
E,Jamaica
F,Brazil
F,Morocco
F,Peru
F,Jordan
G,Argentina
G,Japan
G,Algeria
G,Curacao
H,Uruguay
H,Denmark
H,Qatar
H,Turkey
I,France
I,United States
I,Wales
I,New Zealand
J,Spain
J,Switzerland
J,Poland
J,Saudi Arabia
K,Croatia
K,Senegal
K,Serbia
K,Costa Rica
L,Italy
L,Austria
L,Canada
L,Chile
